Code,1384,1385,1386,1387,1388,1389,1390,1391,1392,1393,1394,1395
7215,0.000005,0.000001,0.000002,0.000041,0.000055,0.000018,0.000049,0.000023,0.000071,0.000011,0.000015,0.000020
7216,0.000007,0.000003,0.000000,0.000000,0.000005,0.000000,0.000007,0.000003,0.000000,0.000000,0.000002,0.000000
7217,0.000086,0.000116,0.000141,0.000173,0.000117,0.000140,0.000224,0.000039,0.000238,0.000100,0.000086,0.000151
7218,0.007349,0.007311,0.007548,0.007837,0.008235,0.009416,0.007808,0.006903,0.007215,0.007337,0.007330,0.007235
7221,0.006719,0.006731,0.006661,0.008119,0.007704,0.007182,0.007997,0.007645,0.007099,0.005549,0.005183,0.004613
7222,0.002339,0.002796,0.002482,0.002392,0.002567,0.002994,0.002805,0.002422,0.002166,0.002017,0.001897,0.001653
7223,0.000086,0.000056,0.000025,0.000031,0.000016,0.000033,0.000017,0.000007,0.000008,0.000036,0.000058,0.000010
7224,0.005335,0.005222,0.005343,0.005539,0.005390,0.004993,0.004147,0.003882,0.004627,0.004744,0.003886,0.004591
7231,0.014046,0.014058,0.012555,0.012353,0.012863,0.014171,0.013626,0.012937,0.014438,0.015229,0.015735,0.015711
7232,0.000193,0.000065,0.000105,0.000216,0.000050,0.000018,0.000092,0.000131,0.000108,0.000028,0.000055,0.000073
7233,0.005426,0.004819,0.005082,0.005749,0.004854,0.005646,0.006153,0.005155,0.005726,0.005961,0.005437,0.006067
7241,0.006068,0.006325,0.006501,0.005965,0.006542,0.005525,0.005228,0.006487,0.005984,0.006272,0.006102,0.006597
7242,0.000021,0.000041,0.000016,0.000032,0.000008,0.000101,0.000082,0.000033,0.000052,0.000036,0.000028,0.000029
7243,0.001036,0.001247,0.001207,0.001414,0.002223,0.001639,0.001526,0.001382,0.001093,0.000972,0.000834,0.001251
7244,0.000532,0.000474,0.000474,0.000616,0.000832,0.000715,0.000856,0.000864,0.000864,0.000719,0.000762,0.000708
7245,0.001539,0.001694,0.001450,0.001426,0.001253,0.001502,0.001405,0.001654,0.001244,0.000775,0.000765,0.000684
7311,0.000714,0.000480,0.000478,0.000550,0.001052,0.000364,0.000644,0.000601,0.000556,0.000440,0.000337,0.000451
7312,0.000036,0.000016,0.000051,0.000069,0.000037,0.000053,0.000022,0.000020,0.000095,0.000093,0.000009,0.000045
7313,0.001092,0.001107,0.001092,0.001039,0.001593,0.002283,0.000877,0.000298,0.001136,0.001120,0.001154,0.001138
7324,0.000262,0.000135,0.000195,0.000085,0.000061,0.000081,0.000093,0.000113,0.000071,0.000051,0.000125,0.000123
7325,0.001631,0.001395,0.001349,0.001606,0.001217,0.000996,0.001068,0.000928,0.000992,0.000643,0.000427,0.000350
7326,0.000679,0.000682,0.000754,0.000675,0.000616,0.000513,0.000629,0.000680,0.000879,0.000900,0.000855,0.000741
7327,0.000381,0.000574,0.000602,0.000488,0.000381,0.000685,0.000510,0.000314,0.000550,0.000532,0.000463,0.000519
7331,0.000600,0.000591,0.000596,0.000587,0.000513,0.000385,0.000850,0.000858,0.000828,0.000485,0.000731,0.000584
7333,0.000000,0.000016,0.000040,0.000006,0.000011,0.000013,0.000006,0.000003,0.000011,0.000015,0.000028,0.000037
7341,0.000675,0.000597,0.000677,0.000791,0.000668,0.000853,0.000739,0.000446,0.000555,0.000698,0.000855,0.000705
7342,0.000081,0.000166,0.000135,0.000208,0.000076,0.000108,0.000024,0.000415,0.000011,0.000063,0.000041,0.000073
7343,0.000000,0.000000,0.000000,0.000009,0.000008,0.000002,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000
7344,0.000009,0.000034,0.000000,0.000009,0.000014,0.000019,0.000022,0.000013,0.000026,0.000028,0.000045,0.000024
7345,0.000239,0.000293,0.000315,0.000491,0.000540,0.000273,0.000080,0.000211,0.000335,0.000206,0.000359,0.000444
7346,0.000178,0.000246,0.000160,0.000119,0.000091,0.000124,0.000227,0.000096,0.000141,0.000355,0.000634,0.000256
7411,0.000494,0.000758,0.000748,0.000633,0.000710,0.000593,0.000847,0.000726,0.000938,0.000787,0.001092,0.000890
7413,0.000299,0.000774,0.000659,0.000440,0.000250,0.000365,0.000316,0.000481,0.000429,0.000358,0.000494,0.000451
7414,0.001265,0.002300,0.001425,0.000842,0.001118,0.001978,0.000825,0.001410,0.000886,0.000577,0.000793,0.001176
7415,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000013,0.000000,0.000010
7416,0.000109,0.000101,0.000165,0.000045,0.000008,0.000018,0.000044,0.000020,0.000116,0.000032,0.000014,0.000013
7417,0.008809,0.008718,0.008589,0.008340,0.007694,0.008425,0.007899,0.007810,0.009352,0.008249,0.008428,0.008658
7418,0.002321,0.002361,0.002343,0.002437,0.001797,0.001857,0.001966,0.002772,0.002416,0.002195,0.002399,0.002738
7421,0.000059,0.000154,0.000173,0.000250,0.000155,0.000168,0.000123,0.000097,0.000167,0.000146,0.000116,0.000074
7422,0.006273,0.005571,0.005707,0.005876,0.007344,0.005540,0.006659,0.006764,0.007822,0.008947,0.009316,0.009522
7423,0.000869,0.000291,0.000182,0.000100,0.000118,0.000063,0.000072,0.000076,0.000085,0.000020,0.000046,0.000034
7424,0.000653,0.000540,0.000375,0.000416,0.000388,0.000125,0.000134,0.000175,0.000150,0.000140,0.000095,0.000252
7431,0.001533,0.000733,0.001067,0.000903,0.000479,0.000476,0.000565,0.000529,0.000564,0.000641,0.000524,0.000540
7433,0.014415,0.018519,0.017009,0.018022,0.021825,0.019273,0.017246,0.016005,0.016050,0.014573,0.016779,0.017829
7434,0.000024,0.000008,0.000001,0.000028,0.000076,0.000006,0.000000,0.000001,0.000002,0.000011,0.000006,0.000000
7435,0.000225,0.000372,0.000334,0.000337,0.000361,0.000242,0.000226,0.000102,0.000257,0.000326,0.000407,0.000502
7436,0.005295,0.006828,0.004794,0.002598,0.003593,0.002899,0.002273,0.002634,0.001997,0.002118,0.002560,0.003109
7437,0.001904,0.001552,0.001755,0.001788,0.002100,0.001836,0.002015,0.002152,0.002574,0.002166,0.002045,0.002181
7438,0.002671,0.002529,0.002322,0.002163,0.002833,0.002275,0.001596,0.001890,0.001642,0.001855,0.001543,0.002027
7441,0.000387,0.000401,0.000406,0.000331,0.000306,0.000429,0.000215,0.000255,0.000178,0.000270,0.000293,0.000210
7442,0.003239,0.003127,0.003149,0.003280,0.002441,0.003404,0.004675,0.004886,0.004065,0.003523,0.003718,0.003262
7450,0.000775,0.000737,0.000602,0.000495,0.000732,0.000971,0.000254,0.000348,0.000496,0.000439,0.000435,0.000507
7501,0.035200,0.035807,0.030484,0.026058,0.020243,0.018149,0.018048,0.020817,0.018863,0.017775,0.017573,0.019475
7502,0.000905,0.000879,0.000697,0.000760,0.000327,0.000206,0.000156,0.000401,0.000350,0.000326,0.000355,0.000533
8111,0.000061,0.000089,0.000087,0.000040,0.000073,0.000034,0.000095,0.000047,0.000106,0.000086,0.000054,0.000025
8112,0.000324,0.000392,0.000309,0.000219,0.000189,0.000169,0.000282,0.000224,0.000367,0.000279,0.000319,0.000208
8113,0.000463,0.000511,0.000690,0.000789,0.000783,0.000758,0.000890,0.000490,0.000574,0.000451,0.000700,0.000590
8123,0.000287,0.000316,0.000221,0.000253,0.000236,0.000324,0.000494,0.000431,0.000591,0.000362,0.000341,0.000399
8124,0.000269,0.000176,0.000279,0.000201,0.000150,0.000202,0.000293,0.000328,0.000193,0.000252,0.000188,0.000189
8125,0.001522,0.001299,0.001650,0.001501,0.001788,0.001867,0.001519,0.001591,0.001693,0.001432,0.001406,0.001484
8132,0.000439,0.000586,0.000609,0.000972,0.000579,0.000575,0.000788,0.001014,0.000847,0.000498,0.000486,0.000375
8133,0.000069,0.000058,0.000077,0.000078,0.000155,0.000133,0.000166,0.000099,0.000146,0.000053,0.000111,0.000094
8134,0.000113,0.000153,0.000148,0.000115,0.000195,0.000116,0.000215,0.000212,0.000121,0.000202,0.000174,0.000185
8139,0.000020,0.000013,0.000016,0.000040,0.000015,0.000024,0.000008,0.000019,0.000022,0.000029,0.000101,0.000060
8141,0.000581,0.000695,0.000528,0.000449,0.000713,0.000442,0.000604,0.000475,0.000557,0.000687,0.000514,0.000468
8142,0.000072,0.000068,0.000020,0.000052,0.000008,0.000061,0.000049,0.000019,0.000008,0.000041,0.000020,0.000037
8143,0.000063,0.000101,0.000145,0.000162,0.000258,0.000091,0.000127,0.000142,0.000194,0.000224,0.000174,0.000206
8151,0.000020,0.000008,0.000024,0.000003,0.000003,0.000007,0.000008,0.000003,0.000034,0.000036,0.000039,0.000001
8152,0.000288,0.000384,0.000395,0.000317,0.000296,0.000264,0.000381,0.000344,0.000308,0.000366,0.000229,0.000183
8153,0.000065,0.000135,0.000103,0.000092,0.000040,0.000044,0.000043,0.000114,0.000054,0.000102,0.000061,0.000074
8154,0.000128,0.000126,0.000076,0.000100,0.000013,0.000043,0.000060,0.000093,0.000112,0.000055,0.000068,0.000020
8155,0.000545,0.000330,0.000217,0.000381,0.000589,0.000538,0.000298,0.000349,0.000565,0.000425,0.000305,0.000339
8159,0.000481,0.000501,0.000595,0.000365,0.000664,0.000744,0.000528,0.000574,0.000604,0.000518,0.000481,0.000565
8161,0.000666,0.000557,0.000520,0.000617,0.000494,0.000947,0.000651,0.000628,0.000433,0.000376,0.000286,0.000270
8162,0.000108,0.000078,0.000060,0.000054,0.000065,0.000039,0.000043,0.000095,0.000108,0.000029,0.000068,0.000040
8163,0.000969,0.000965,0.000953,0.000900,0.000930,0.000635,0.000665,0.000963,0.000521,0.000712,0.000646,0.000600
8171,0.000028,0.000035,0.000004,0.000140,0.000109,0.000000,0.000047,0.000097,0.000150,0.000210,0.000379,0.000284
8172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000005,0.000001,0.000007
8211,0.000853,0.000718,0.000601,0.000724,0.000921,0.000576,0.000605,0.000587,0.000434,0.000442,0.000612,0.000552
8212,0.002099,0.001976,0.001806,0.002107,0.002286,0.002322,0.002208,0.002617,0.002840,0.002680,0.002158,0.002202
8221,0.000296,0.000247,0.000304,0.000372,0.000440,0.000663,0.000896,0.000279,0.000421,0.000563,0.000374,0.000315
8222,0.000039,0.000049,0.000040,0.000013,0.000023,0.000014,0.000013,0.000096,0.000049,0.000003,0.000000,0.000019
8223,0.000382,0.000430,0.000376,0.000416,0.000415,0.000371,0.000561,0.000407,0.000469,0.000327,0.000409,0.000153
8224,0.000002,0.000000,0.000011,0.000058,0.000008,0.000005,0.000006,0.000003,0.000009,0.000000,0.000000,0.000000
8229,0.000020,0.000016,0.000034,0.000057,0.000007,0.000046,0.000025,0.000012,0.000066,0.000057,0.000012,0.000108
8231,0.000547,0.000574,0.000334,0.000450,0.000405,0.000547,0.000706,0.000711,0.000544,0.000429,0.000392,0.000341
8232,0.001411,0.001576,0.001715,0.001826,0.001826,0.001688,0.002205,0.003046,0.002393,0.002085,0.002216,0.002176
8240,0.000036,0.000159,0.000087,0.000068,0.000026,0.000025,0.000063,0.000055,0.000065,0.000069,0.000205,0.000009
8251,0.000306,0.000192,0.000178,0.000245,0.000310,0.000083,0.000261,0.000390,0.000344,0.000253,0.000248,0.000297
8252,0.000008,0.000006,0.000009,0.000024,0.000012,0.000010,0.000000,0.000018,0.000026,0.000003,0.000002,0.000027
8253,0.000456,0.000497,0.000535,0.000624,0.000679,0.000637,0.000709,0.000640,0.000624,0.000522,0.000724,0.000845
8261,0.001026,0.001175,0.000934,0.001189,0.001444,0.001077,0.000964,0.001143,0.001033,0.000768,0.000956,0.001001
8262,0.000257,0.000355,0.000461,0.000367,0.000558,0.000587,0.000629,0.000651,0.000262,0.000485,0.000722,0.000733
8263,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000001,0.000000,0.000025,0.000000,0.000007,0.000000
8265,0.000000,0.000023,0.000008,0.000014,0.000003,0.000024,0.000000,0.000000,0.000003,0.000011,0.000010,0.000016
8266,0.000265,0.000167,0.000275,0.000372,0.001032,0.000251,0.000212,0.000181,0.000184,0.000182,0.000177,0.000284
8267,0.000260,0.000254,0.000280,0.000309,0.000449,0.000148,0.000336,0.000336,0.000306,0.000280,0.000198,0.000181
8268,0.000521,0.000507,0.000646,0.000731,0.000709,0.000351,0.000639,0.000615,0.000659,0.000546,0.000514,0.000512
8271,0.000054,0.000005,0.000035,0.000073,0.000009,0.000046,0.000042,0.000012,0.000035,0.000030,0.000014,0.000028
8272,0.000144,0.000097,0.000157,0.000209,0.000209,0.000334,0.000387,0.000159,0.000310,0.000280,0.000164,0.000269
8273,0.000403,0.000555,0.000473,0.000402,0.000357,0.000433,0.000318,0.000397,0.000344,0.000369,0.000370,0.000425
8274,0.000154,0.000146,0.000234,0.000225,0.000218,0.000476,0.000345,0.000167,0.000322,0.000363,0.000313,0.000320
8275,0.000506,0.000500,0.000466,0.000472,0.000492,0.000531,0.000395,0.000371,0.000351,0.000332,0.000508,0.000403
8276,0.000452,0.000380,0.000454,0.000428,0.000634,0.000565,0.000560,0.000236,0.000640,0.000573,0.000406,0.000409
8277,0.000077,0.000124,0.000055,0.000060,0.000023,0.000063,0.000076,0.000090,0.000026,0.000062,0.000042,0.000063
8278,0.000053,0.000067,0.000125,0.000057,0.000077,0.000065,0.000234,0.000028,0.000074,0.000068,0.000059,0.000051
8279,0.000010,0.000006,0.000035,0.000021,0.000023,0.000091,0.000066,0.000046,0.000037,0.000000,0.000008,0.000033
8281,0.001241,0.001104,0.001567,0.001532,0.001083,0.001101,0.001081,0.000766,0.001213,0.001026,0.000959,0.001093
8282,0.000398,0.000603,0.000579,0.000483,0.000510,0.000796,0.000595,0.000678,0.000613,0.000629,0.000662,0.000639
8283,0.000176,0.000245,0.000191,0.000202,0.000412,0.000750,0.000157,0.000017,0.000242,0.000140,0.000160,0.000038
8284,0.000011,0.000064,0.000136,0.000000,0.000000,0.000009,0.000000,0.000000,0.000040,0.000015,0.000022,0.000002
8285,0.000013,0.000002,0.000026,0.000003,0.000008,0.000004,0.000000,0.000000,0.000000,0.000055,0.000043,0.000000
8286,0.000013,0.000000,0.000034,0.000000,0.000006,0.000001,0.000032,0.000011,0.000012,0.000000,0.000002,0.000014
8290,0.000402,0.000460,0.000427,0.000313,0.000464,0.000483,0.000255,0.000313,0.000215,0.000644,0.000645,0.000267
8311,0.000100,0.000096,0.000102,0.000103,0.000066,0.000093,0.000177,0.000101,0.000213,0.000265,0.000171,0.000189
8312,0.000231,0.000244,0.000308,0.000293,0.000413,0.000270,0.000255,0.000307,0.000226,0.000271,0.000178,0.000139
8321,0.001287,0.001207,0.001351,0.001800,0.001423,0.002664,0.002838,0.002569,0.001485,0.001804,0.002465,0.002400
8322,0.050506,0.052455,0.054134,0.059228,0.057225,0.062150,0.058696,0.060521,0.058789,0.061905,0.064027,0.062223
8323,0.006402,0.006383,0.006417,0.006488,0.005804,0.006264,0.006663,0.004980,0.005652,0.005086,0.005381,0.004911
8324,0.018908,0.019742,0.020048,0.021479,0.019917,0.021374,0.023391,0.023679,0.024505,0.025100,0.026493,0.025286
8331,0.003492,0.003115,0.003332,0.003281,0.003375,0.002713,0.002720,0.002900,0.002623,0.002542,0.002370,0.002366
8332,0.002651,0.002540,0.002523,0.002587,0.002333,0.002689,0.002978,0.002628,0.002711,0.002576,0.002239,0.002282
8333,0.001429,0.001247,0.001384,0.001649,0.002132,0.002157,0.002195,0.001744,0.001664,0.001834,0.002050,0.001866
8334,0.000008,0.000041,0.000003,0.000009,0.000033,0.000004,0.000005,0.000002,0.000040,0.000038,0.000007,0.000000
8340,0.001360,0.001713,0.002023,0.001609,0.000969,0.000945,0.000931,0.000853,0.000734,0.000756,0.000910,0.000691
9111,0.005055,0.005085,0.005117,0.006092,0.005936,0.005837,0.004941,0.005001,0.005473,0.006110,0.006580,0.006673
9112,0.006631,0.006277,0.006046,0.006054,0.006453,0.007629,0.006733,0.005717,0.005750,0.007266,0.006381,0.007424
9113,0.000021,0.000009,0.000029,0.000027,0.000010,0.000023,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000
9120,0.000031,0.000110,0.000133,0.000020,0.000025,0.000068,0.000102,0.000009,0.000036,0.000091,0.000016,0.000070
9131,0.001192,0.001047,0.001140,0.001134,0.001298,0.002264,0.003071,0.002147,0.001896,0.002240,0.001785,0.002466
9132,0.007412,0.008079,0.007307,0.006914,0.005980,0.006933,0.006757,0.008243,0.007072,0.006848,0.007953,0.007987
9133,0.000102,0.000162,0.000198,0.000111,0.000101,0.000055,0.000183,0.000101,0.000065,0.000052,0.000051,0.000028
9141,0.003234,0.002842,0.002638,0.002820,0.002869,0.002460,0.002824,0.002684,0.003629,0.003059,0.002791,0.003293
9142,0.000385,0.000324,0.000398,0.000546,0.000339,0.000558,0.000449,0.000393,0.000619,0.000688,0.000858,0.000725
9151,0.000293,0.000701,0.000446,0.000381,0.000446,0.000660,0.000423,0.000140,0.000882,0.000607,0.000807,0.000815
9152,0.011373,0.011938,0.011547,0.012764,0.011822,0.012549,0.012587,0.012270,0.011578,0.012646,0.013286,0.012753
9153,0.000075,0.000079,0.000060,0.000129,0.000100,0.000280,0.000097,0.000058,0.000125,0.000039,0.000070,0.000016
9160,0.002581,0.002459,0.002460,0.002527,0.003077,0.003447,0.003699,0.004301,0.003069,0.003400,0.003563,0.003937
9211,0.045869,0.035768,0.033753,0.030016,0.026666,0.031800,0.028750,0.031222,0.028828,0.031878,0.033968,0.032426
9212,0.000063,0.000067,0.000069,0.000102,0.000028,0.000003,0.000028,0.000002,0.000020,0.000023,0.000042,0.000004
9213,0.000012,0.000033,0.000011,0.000065,0.000046,0.000058,0.000062,0.000037,0.000015,0.000028,0.000014,0.000013
9311,0.000523,0.000381,0.000380,0.000754,0.000690,0.000903,0.000794,0.000876,0.000840,0.000955,0.000824,0.001056
9314,0.049374,0.056884,0.065262,0.076354,0.072241,0.076328,0.084186,0.083981,0.077676,0.078847,0.070836,0.063147
9320,0.003283,0.003786,0.003759,0.002650,0.003014,0.002916,0.003360,0.003742,0.003226,0.005872,0.005467,0.004705
9331,0.000007,0.000019,0.000000,0.000082,0.000002,0.000013,0.000000,0.000020,0.000016,0.000002,0.000000,0.000017
9332,0.000138,0.000169,0.000166,0.000145,0.000228,0.000146,0.000104,0.000235,0.000081,0.000075,0.000031,0.000076
9333,0.006028,0.006246,0.007662,0.007441,0.008062,0.009179,0.008664,0.008177,0.007979,0.010573,0.008077,0.008455
